iso2,year,variable,value
MD,1997,new_sp_f3544,16.0
MD,1998,new_sp_f3544,34.0
MD,1999,new_sp_f3544,27.0
MD,2000,new_sp_f3544,45.0
MD,2001,new_sp_f3544,46.0
MD,2002,new_sp_f3544,41.0
MD,2003,new_sp_f3544,64.0
MD,2004,new_sp_f3544,57.0
MD,2005,new_sp_f3544,57.0
MD,2006,new_sp_f3544,72.0
MD,2007,new_sp_f3544,57.0
MD,2008,new_sp_f3544,57.0
ME,2005,new_sp_f3544,3.0
ME,2006,new_sp_f3544,4.0
ME,2007,new_sp_f3544,4.0
ME,2008,new_sp_f3544,5.0
MG,1980,new_sp_f3544,
MG,1981,new_sp_f3544,
MG,1982,new_sp_f3544,
MG,1983,new_sp_f3544,
MG,1984,new_sp_f3544,
MG,1985,new_sp_f3544,
MG,1986,new_sp_f3544,
MG,1987,new_sp_f3544,
MG,1988,new_sp_f3544,
MG,1989,new_sp_f3544,
MG,1990,new_sp_f3544,
MG,1991,new_sp_f3544,
MG,1992,new_sp_f3544,
MG,1993,new_sp_f3544,
MG,1994,new_sp_f3544,
MG,1995,new_sp_f3544,744.0
MG,1996,new_sp_f3544,744.0
MG,1997,new_sp_f3544,
MG,1998,new_sp_f3544,824.0
MG,2000,new_sp_f3544,
MG,2001,new_sp_f3544,1094.0
MG,2002,new_sp_f3544,1000.0
MG,2003,new_sp_f3544,1240.0
MG,2004,new_sp_f3544,841.0
MG,2005,new_sp_f3544,1047.0
MG,2006,new_sp_f3544,1444.0
MG,2007,new_sp_f3544,1354.0
MG,2008,new_sp_f3544,1352.0
MH,1980,new_sp_f3544,
MH,1981,new_sp_f3544,
MH,1982,new_sp_f3544,
MH,1983,new_sp_f3544,
MH,1984,new_sp_f3544,
MH,1985,new_sp_f3544,
MH,1986,new_sp_f3544,
MH,1987,new_sp_f3544,
MH,1988,new_sp_f3544,
MH,1989,new_sp_f3544,
MH,1991,new_sp_f3544,
MH,1992,new_sp_f3544,
MH,1993,new_sp_f3544,
MH,1995,new_sp_f3544,
MH,1996,new_sp_f3544,3.0
MH,1998,new_sp_f3544,1.0
MH,1999,new_sp_f3544,2.0
MH,2000,new_sp_f3544,0.0
MH,2001,new_sp_f3544,7.0
MH,2002,new_sp_f3544,0.0
MH,2003,new_sp_f3544,4.0
MH,2004,new_sp_f3544,3.0
MH,2005,new_sp_f3544,4.0
MH,2006,new_sp_f3544,3.0
MH,2007,new_sp_f3544,2.0
MH,2008,new_sp_f3544,4.0
MK,1992,new_sp_f3544,
MK,1993,new_sp_f3544,
MK,1994,new_sp_f3544,
MK,1995,new_sp_f3544,20.0
MK,1996,new_sp_f3544,17.0
MK,1997,new_sp_f3544,13.0
MK,1998,new_sp_f3544,8.0
MK,1999,new_sp_f3544,5.0
MK,2000,new_sp_f3544,17.0
MK,2001,new_sp_f3544,14.0
MK,2002,new_sp_f3544,12.0
MK,2003,new_sp_f3544,9.0
MK,2004,new_sp_f3544,19.0
MK,2005,new_sp_f3544,10.0
MK,2006,new_sp_f3544,9.0
MK,2007,new_sp_f3544,9.0
MK,2008,new_sp_f3544,14.0
ML,1980,new_sp_f3544,
ML,1981,new_sp_f3544,
ML,1982,new_sp_f3544,
ML,1983,new_sp_f3544,
ML,1984,new_sp_f3544,
ML,1985,new_sp_f3544,
ML,1986,new_sp_f3544,
ML,1987,new_sp_f3544,
ML,1988,new_sp_f3544,
ML,1989,new_sp_f3544,
ML,1990,new_sp_f3544,
ML,1991,new_sp_f3544,
ML,1992,new_sp_f3544,
ML,1993,new_sp_f3544,
ML,1994,new_sp_f3544,
ML,1995,new_sp_f3544,128.0
ML,1996,new_sp_f3544,128.0
ML,1997,new_sp_f3544,167.0
ML,1998,new_sp_f3544,164.0
ML,1999,new_sp_f3544,171.0
ML,2000,new_sp_f3544,152.0
ML,2001,new_sp_f3544,
ML,2002,new_sp_f3544,166.0
ML,2003,new_sp_f3544,212.0
ML,2004,new_sp_f3544,183.0
ML,2005,new_sp_f3544,245.0
ML,2006,new_sp_f3544,249.0
ML,2007,new_sp_f3544,258.0
ML,2008,new_sp_f3544,320.0
MM,1980,new_sp_f3544,
MM,1981,new_sp_f3544,
MM,1982,new_sp_f3544,
MM,1983,new_sp_f3544,
MM,1984,new_sp_f3544,
MM,1985,new_sp_f3544,
MM,1986,new_sp_f3544,
MM,1987,new_sp_f3544,
MM,1988,new_sp_f3544,
MM,1989,new_sp_f3544,
MM,1990,new_sp_f3544,
MM,1991,new_sp_f3544,
MM,1992,new_sp_f3544,
MM,1993,new_sp_f3544,
MM,1994,new_sp_f3544,
MM,1995,new_sp_f3544,729.0
MM,1996,new_sp_f3544,817.0
MM,1997,new_sp_f3544,715.0
MM,1998,new_sp_f3544,856.0
MM,1999,new_sp_f3544,919.0
MM,2000,new_sp_f3544,1397.0
MM,2001,new_sp_f3544,1568.0
MM,2002,new_sp_f3544,1758.0
MM,2003,new_sp_f3544,2003.0
MM,2004,new_sp_f3544,2228.0
MM,2005,new_sp_f3544,2563.0
MM,2006,new_sp_f3544,2820.0
MM,2007,new_sp_f3544,2998.0
MM,2008,new_sp_f3544,2850.0
MN,1980,new_sp_f3544,
MN,1981,new_sp_f3544,
MN,1982,new_sp_f3544,
MN,1983,new_sp_f3544,
MN,1984,new_sp_f3544,
MN,1985,new_sp_f3544,
MN,1986,new_sp_f3544,
MN,1987,new_sp_f3544,
MN,1988,new_sp_f3544,
MN,1989,new_sp_f3544,
MN,1990,new_sp_f3544,
MN,1991,new_sp_f3544,
MN,1992,new_sp_f3544,
MN,1993,new_sp_f3544,
MN,1994,new_sp_f3544,13.0
MN,1995,new_sp_f3544,33.0
MN,1996,new_sp_f3544,45.0
MN,1997,new_sp_f3544,71.0
MN,1998,new_sp_f3544,115.0
MN,1999,new_sp_f3544,113.0
MN,2000,new_sp_f3544,113.0
MN,2001,new_sp_f3544,125.0
MN,2002,new_sp_f3544,133.0
MN,2003,new_sp_f3544,148.0
MN,2004,new_sp_f3544,162.0
MN,2005,new_sp_f3544,145.0
MN,2006,new_sp_f3544,180.0
MN,2007,new_sp_f3544,139.0
MN,2008,new_sp_f3544,127.0
MO,1980,new_sp_f3544,
MO,1981,new_sp_f3544,
MO,1982,new_sp_f3544,
MO,1983,new_sp_f3544,
MO,1984,new_sp_f3544,
MO,1985,new_sp_f3544,
MO,1986,new_sp_f3544,
MO,1987,new_sp_f3544,
MO,1988,new_sp_f3544,
MO,1989,new_sp_f3544,
MO,1990,new_sp_f3544,
MO,1991,new_sp_f3544,
MO,1992,new_sp_f3544,
MO,1993,new_sp_f3544,
MO,1994,new_sp_f3544,
MO,1995,new_sp_f3544,12.0
MO,1996,new_sp_f3544,14.0
MO,1997,new_sp_f3544,21.0
MO,1998,new_sp_f3544,22.0
MO,1999,new_sp_f3544,
MO,2000,new_sp_f3544,6.0
MO,2001,new_sp_f3544,11.0
MO,2002,new_sp_f3544,7.0
MO,2003,new_sp_f3544,11.0
MO,2004,new_sp_f3544,12.0
MO,2005,new_sp_f3544,7.0
MO,2006,new_sp_f3544,9.0
MO,2007,new_sp_f3544,6.0
MO,2008,new_sp_f3544,5.0
MP,1981,new_sp_f3544,
MP,1982,new_sp_f3544,
MP,1983,new_sp_f3544,
MP,1984,new_sp_f3544,
MP,1985,new_sp_f3544,
MP,1986,new_sp_f3544,
MP,1987,new_sp_f3544,
MP,1988,new_sp_f3544,
MP,1989,new_sp_f3544,
MP,1990,new_sp_f3544,
MP,1992,new_sp_f3544,
MP,1994,new_sp_f3544,
MP,1995,new_sp_f3544,6.0
MP,1996,new_sp_f3544,0.0
MP,1997,new_sp_f3544,
MP,1998,new_sp_f3544,1.0
MP,1999,new_sp_f3544,
MP,2000,new_sp_f3544,7.0
MP,2001,new_sp_f3544,0.0
MP,2002,new_sp_f3544,3.0
MP,2003,new_sp_f3544,2.0
MP,2004,new_sp_f3544,1.0
MP,2005,new_sp_f3544,1.0
MP,2006,new_sp_f3544,3.0
MP,2007,new_sp_f3544,1.0
MP,2008,new_sp_f3544,2.0
MR,1980,new_sp_f3544,
MR,1981,new_sp_f3544,
MR,1982,new_sp_f3544,
MR,1983,new_sp_f3544,
MR,1984,new_sp_f3544,
MR,1985,new_sp_f3544,
MR,1986,new_sp_f3544,
MR,1987,new_sp_f3544,
MR,1988,new_sp_f3544,
MR,1989,new_sp_f3544,
MR,1990,new_sp_f3544,
MR,1991,new_sp_f3544,
MR,1992,new_sp_f3544,
MR,1993,new_sp_f3544,
MR,1995,new_sp_f3544,
MR,1996,new_sp_f3544,
MR,1997,new_sp_f3544,230.0
MR,1998,new_sp_f3544,
MR,1999,new_sp_f3544,110.0
MR,2000,new_sp_f3544,
MR,2003,new_sp_f3544,
MR,2004,new_sp_f3544,114.0
MR,2005,new_sp_f3544,
MR,2006,new_sp_f3544,86.0
MR,2007,new_sp_f3544,92.0
MR,2008,new_sp_f3544,97.0
MS,1980,new_sp_f3544,
MS,1981,new_sp_f3544,
MS,1982,new_sp_f3544,
MS,1983,new_sp_f3544,
MS,1984,new_sp_f3544,
MS,1985,new_sp_f3544,
MS,1986,new_sp_f3544,
MS,1987,new_sp_f3544,
MS,1988,new_sp_f3544,
MS,1989,new_sp_f3544,
MS,1990,new_sp_f3544,
MS,1991,new_sp_f3544,
MS,1992,new_sp_f3544,
MS,1994,new_sp_f3544,
MS,1998,new_sp_f3544,
MS,1999,new_sp_f3544,
MS,2000,new_sp_f3544,
MS,2001,new_sp_f3544,
MS,2002,new_sp_f3544,
MS,2003,new_sp_f3544,0.0
MS,2004,new_sp_f3544,0.0
MS,2005,new_sp_f3544,
MS,2006,new_sp_f3544,
MS,2007,new_sp_f3544,
MS,2008,new_sp_f3544,
MT,1980,new_sp_f3544,
MT,1981,new_sp_f3544,
MT,1982,new_sp_f3544,
MT,1983,new_sp_f3544,
MT,1984,new_sp_f3544,
MT,1985,new_sp_f3544,
MT,1986,new_sp_f3544,
MT,1987,new_sp_f3544,
MT,1988,new_sp_f3544,
MT,1989,new_sp_f3544,
MT,1990,new_sp_f3544,
MT,1991,new_sp_f3544,
MT,1992,new_sp_f3544,
MT,1993,new_sp_f3544,
MT,1994,new_sp_f3544,
MT,1995,new_sp_f3544,0.0
MT,1996,new_sp_f3544,1.0
MT,1997,new_sp_f3544,0.0
MT,1998,new_sp_f3544,0.0
MT,1999,new_sp_f3544,
MT,2000,new_sp_f3544,
MT,2001,new_sp_f3544,1.0
MT,2002,new_sp_f3544,0.0
MT,2003,new_sp_f3544,0.0
MT,2004,new_sp_f3544,0.0
MT,2005,new_sp_f3544,0.0
MT,2006,new_sp_f3544,0.0
MT,2007,new_sp_f3544,0.0
MT,2008,new_sp_f3544,0.0
MU,1980,new_sp_f3544,
MU,1981,new_sp_f3544,
MU,1982,new_sp_f3544,
MU,1983,new_sp_f3544,
MU,1984,new_sp_f3544,
MU,1985,new_sp_f3544,
MU,1986,new_sp_f3544,
MU,1987,new_sp_f3544,
MU,1988,new_sp_f3544,
MU,1989,new_sp_f3544,
MU,1990,new_sp_f3544,
MU,1991,new_sp_f3544,
MU,1992,new_sp_f3544,
MU,1993,new_sp_f3544,
MU,1994,new_sp_f3544,
MU,1995,new_sp_f3544,10.0
MU,1996,new_sp_f3544,
MU,1997,new_sp_f3544,
MU,1998,new_sp_f3544,4.0
MU,1999,new_sp_f3544,7.0
MU,2000,new_sp_f3544,8.0
MU,2001,new_sp_f3544,
MU,2002,new_sp_f3544,7.0
MU,2003,new_sp_f3544,4.0
MU,2004,new_sp_f3544,10.0
MU,2005,new_sp_f3544,5.0
MU,2006,new_sp_f3544,3.0
MU,2007,new_sp_f3544,3.0
MU,2008,new_sp_f3544,2.0
MV,1980,new_sp_f3544,
MV,1981,new_sp_f3544,
MV,1982,new_sp_f3544,
MV,1983,new_sp_f3544,
MV,1984,new_sp_f3544,
MV,1985,new_sp_f3544,
MV,1986,new_sp_f3544,
MV,1987,new_sp_f3544,
MV,1988,new_sp_f3544,
MV,1989,new_sp_f3544,
MV,1990,new_sp_f3544,
MV,1991,new_sp_f3544,
MV,1992,new_sp_f3544,
MV,1993,new_sp_f3544,
MV,1994,new_sp_f3544,
MV,1995,new_sp_f3544,4.0
MV,1996,new_sp_f3544,5.0
MV,1997,new_sp_f3544,9.0
MV,1998,new_sp_f3544,1.0
MV,1999,new_sp_f3544,3.0
MV,2000,new_sp_f3544,5.0
MV,2001,new_sp_f3544,2.0
MV,2002,new_sp_f3544,4.0
MV,2003,new_sp_f3544,1.0
MV,2004,new_sp_f3544,2.0
MV,2005,new_sp_f3544,1.0
MV,2006,new_sp_f3544,4.0
MV,2007,new_sp_f3544,5.0
MV,2008,new_sp_f3544,3.0
MW,1980,new_sp_f3544,
MW,1981,new_sp_f3544,
MW,1982,new_sp_f3544,
MW,1983,new_sp_f3544,
MW,1984,new_sp_f3544,
MW,1985,new_sp_f3544,
MW,1986,new_sp_f3544,
MW,1987,new_sp_f3544,
MW,1988,new_sp_f3544,
MW,1989,new_sp_f3544,
MW,1990,new_sp_f3544,
MW,1991,new_sp_f3544,
MW,1992,new_sp_f3544,
MW,1993,new_sp_f3544,
MW,1994,new_sp_f3544,
MW,1995,new_sp_f3544,573.0
MW,1996,new_sp_f3544,715.0
MW,1997,new_sp_f3544,767.0
MW,1998,new_sp_f3544,867.0
MW,1999,new_sp_f3544,777.0
MW,2000,new_sp_f3544,831.0
MW,2001,new_sp_f3544,862.0
MW,2002,new_sp_f3544,
MW,2003,new_sp_f3544,790.0
MW,2004,new_sp_f3544,910.0
MW,2005,new_sp_f3544,859.0
MW,2006,new_sp_f3544,813.0
MW,2007,new_sp_f3544,715.0
MW,2008,new_sp_f3544,727.0
MX,1980,new_sp_f3544,
MX,1981,new_sp_f3544,
MX,1982,new_sp_f3544,
MX,1983,new_sp_f3544,
MX,1984,new_sp_f3544,
MX,1985,new_sp_f3544,
MX,1986,new_sp_f3544,
MX,1987,new_sp_f3544,
MX,1988,new_sp_f3544,
MX,1989,new_sp_f3544,
MX,1990,new_sp_f3544,
MX,1991,new_sp_f3544,
MX,1992,new_sp_f3544,
MX,1993,new_sp_f3544,
MX,1994,new_sp_f3544,
MX,1995,new_sp_f3544,
MX,1996,new_sp_f3544,627.0
MX,1997,new_sp_f3544,
MX,1998,new_sp_f3544,874.0
MX,1999,new_sp_f3544,641.0
MX,2000,new_sp_f3544,698.0
MX,2001,new_sp_f3544,845.0
MX,2002,new_sp_f3544,716.0
MX,2003,new_sp_f3544,734.0
MX,2004,new_sp_f3544,693.0
MX,2005,new_sp_f3544,710.0
MX,2006,new_sp_f3544,662.0
MX,2007,new_sp_f3544,694.0
MX,2008,new_sp_f3544,710.0
MY,1980,new_sp_f3544,
MY,1981,new_sp_f3544,
MY,1982,new_sp_f3544,
MY,1983,new_sp_f3544,
MY,1984,new_sp_f3544,
MY,1985,new_sp_f3544,
MY,1986,new_sp_f3544,
MY,1987,new_sp_f3544,
MY,1988,new_sp_f3544,
MY,1989,new_sp_f3544,
MY,1990,new_sp_f3544,
MY,1991,new_sp_f3544,
MY,1992,new_sp_f3544,
MY,1993,new_sp_f3544,
MY,1994,new_sp_f3544,
MY,1995,new_sp_f3544,345.0
MY,1996,new_sp_f3544,371.0
MY,1997,new_sp_f3544,383.0
MY,1998,new_sp_f3544,398.0
MY,1999,new_sp_f3544,422.0
MY,2000,new_sp_f3544,424.0
MY,2001,new_sp_f3544,445.0
MY,2002,new_sp_f3544,415.0
MY,2003,new_sp_f3544,857.0
MY,2004,new_sp_f3544,852.0
MY,2005,new_sp_f3544,947.0
MY,2006,new_sp_f3544,403.0
MY,2007,new_sp_f3544,849.0
MY,2008,new_sp_f3544,906.0
MZ,1980,new_sp_f3544,
MZ,1981,new_sp_f3544,
MZ,1982,new_sp_f3544,
MZ,1983,new_sp_f3544,
MZ,1984,new_sp_f3544,
MZ,1985,new_sp_f3544,
MZ,1986,new_sp_f3544,
MZ,1987,new_sp_f3544,
MZ,1988,new_sp_f3544,
MZ,1989,new_sp_f3544,
MZ,1990,new_sp_f3544,
MZ,1991,new_sp_f3544,
MZ,1992,new_sp_f3544,
MZ,1993,new_sp_f3544,
MZ,1994,new_sp_f3544,
MZ,1995,new_sp_f3544,1016.0
MZ,1996,new_sp_f3544,938.0
MZ,1997,new_sp_f3544,1002.0
MZ,1998,new_sp_f3544,
MZ,1999,new_sp_f3544,
MZ,2000,new_sp_f3544,
MZ,2001,new_sp_f3544,
MZ,2002,new_sp_f3544,
MZ,2003,new_sp_f3544,
MZ,2004,new_sp_f3544,
MZ,2005,new_sp_f3544,
MZ,2006,new_sp_f3544,
MZ,2007,new_sp_f3544,
MZ,2008,new_sp_f3544,
NA,1985,new_sp_f3544,
NA,1986,new_sp_f3544,
NA,1987,new_sp_f3544,
NA,1988,new_sp_f3544,
NA,1989,new_sp_f3544,
NA,1990,new_sp_f3544,
NA,1991,new_sp_f3544,
NA,1992,new_sp_f3544,
NA,1993,new_sp_f3544,
NA,1995,new_sp_f3544,50.0
NA,1996,new_sp_f3544,245.0
NA,1997,new_sp_f3544,275.0
NA,1998,new_sp_f3544,310.0
NA,1999,new_sp_f3544,336.0
NA,2000,new_sp_f3544,348.0
NA,2001,new_sp_f3544,404.0
NA,2002,new_sp_f3544,484.0
NA,2003,new_sp_f3544,571.0
NA,2004,new_sp_f3544,554.0
NA,2005,new_sp_f3544,525.0
NA,2006,new_sp_f3544,521.0
NA,2007,new_sp_f3544,513.0
NA,2008,new_sp_f3544,437.0
NC,1980,new_sp_f3544,
NC,1981,new_sp_f3544,
NC,1982,new_sp_f3544,
NC,1983,new_sp_f3544,
NC,1984,new_sp_f3544,
NC,1985,new_sp_f3544,
NC,1986,new_sp_f3544,
NC,1987,new_sp_f3544,
NC,1988,new_sp_f3544,
NC,1989,new_sp_f3544,
NC,1990,new_sp_f3544,
NC,1991,new_sp_f3544,
NC,1992,new_sp_f3544,
NC,1993,new_sp_f3544,
NC,1994,new_sp_f3544,
NC,1995,new_sp_f3544,3.0
NC,1996,new_sp_f3544,1.0
NC,1997,new_sp_f3544,
NC,1998,new_sp_f3544,
NC,1999,new_sp_f3544,1.0
NC,2000,new_sp_f3544,1.0
NC,2001,new_sp_f3544,1.0
NC,2002,new_sp_f3544,2.0
NC,2003,new_sp_f3544,2.0
NC,2004,new_sp_f3544,0.0
NC,2005,new_sp_f3544,1.0
NC,2006,new_sp_f3544,0.0
NC,2007,new_sp_f3544,1.0
NC,2008,new_sp_f3544,0.0
NE,1980,new_sp_f3544,
NE,1981,new_sp_f3544,
NE,1982,new_sp_f3544,
NE,1983,new_sp_f3544,
NE,1984,new_sp_f3544,
NE,1985,new_sp_f3544,
NE,1986,new_sp_f3544,
NE,1987,new_sp_f3544,
NE,1988,new_sp_f3544,
NE,1989,new_sp_f3544,
NE,1990,new_sp_f3544,
NE,1993,new_sp_f3544,
NE,1994,new_sp_f3544,
NE,1995,new_sp_f3544,
NE,1996,new_sp_f3544,
NE,1997,new_sp_f3544,67.0
NE,1998,new_sp_f3544,126.0
NE,1999,new_sp_f3544,
NE,2000,new_sp_f3544,168.0
NE,2001,new_sp_f3544,
NE,2002,new_sp_f3544,
NE,2003,new_sp_f3544,279.0
NE,2004,new_sp_f3544,
NE,2005,new_sp_f3544,330.0
NE,2006,new_sp_f3544,306.0
NE,2007,new_sp_f3544,323.0
NE,2008,new_sp_f3544,307.0
NG,1980,new_sp_f3544,
NG,1981,new_sp_f3544,
NG,1982,new_sp_f3544,
NG,1983,new_sp_f3544,
NG,1984,new_sp_f3544,
NG,1985,new_sp_f3544,
NG,1986,new_sp_f3544,
NG,1987,new_sp_f3544,
NG,1988,new_sp_f3544,
NG,1989,new_sp_f3544,
NG,1990,new_sp_f3544,
NG,1991,new_sp_f3544,
NG,1992,new_sp_f3544,
NG,1993,new_sp_f3544,
NG,1994,new_sp_f3544,
NG,1995,new_sp_f3544,770.0
NG,1996,new_sp_f3544,1253.0
NG,1997,new_sp_f3544,753.0
NG,1998,new_sp_f3544,881.0
NG,1999,new_sp_f3544,
NG,2000,new_sp_f3544,1110.0
NG,2001,new_sp_f3544,1201.0
NG,2002,new_sp_f3544,1368.0
NG,2003,new_sp_f3544,1973.0
NG,2004,new_sp_f3544,2220.0
NG,2005,new_sp_f3544,2448.0
NG,2006,new_sp_f3544,2516.0
NG,2007,new_sp_f3544,3088.0
NG,2008,new_sp_f3544,3351.0
NI,1980,new_sp_f3544,
NI,1981,new_sp_f3544,
NI,1982,new_sp_f3544,
NI,1983,new_sp_f3544,
NI,1984,new_sp_f3544,
NI,1985,new_sp_f3544,
NI,1986,new_sp_f3544,
NI,1987,new_sp_f3544,
NI,1988,new_sp_f3544,
NI,1989,new_sp_f3544,
NI,1990,new_sp_f3544,
NI,1991,new_sp_f3544,
NI,1992,new_sp_f3544,
NI,1993,new_sp_f3544,
NI,1994,new_sp_f3544,
NI,1995,new_sp_f3544,98.0
NI,1996,new_sp_f3544,137.0
NI,1997,new_sp_f3544,117.0
NI,1998,new_sp_f3544,114.0
NI,1999,new_sp_f3544,108.0
NI,2000,new_sp_f3544,98.0
NI,2001,new_sp_f3544,92.0
NI,2002,new_sp_f3544,91.0
NI,2003,new_sp_f3544,91.0
NI,2004,new_sp_f3544,90.0
NI,2005,new_sp_f3544,103.0
NI,2006,new_sp_f3544,90.0
NI,2007,new_sp_f3544,100.0
NI,2008,new_sp_f3544,93.0
NL,1980,new_sp_f3544,
NL,1981,new_sp_f3544,
NL,1982,new_sp_f3544,
NL,1983,new_sp_f3544,
NL,1984,new_sp_f3544,
NL,1985,new_sp_f3544,
NL,1986,new_sp_f3544,
NL,1987,new_sp_f3544,
NL,1988,new_sp_f3544,
NL,1989,new_sp_f3544,
NL,1990,new_sp_f3544,
NL,1991,new_sp_f3544,
NL,1992,new_sp_f3544,
NL,1993,new_sp_f3544,
NL,1994,new_sp_f3544,
NL,1995,new_sp_f3544,13.0
NL,1996,new_sp_f3544,14.0
NL,1997,new_sp_f3544,10.0
NL,1998,new_sp_f3544,17.0
NL,1999,new_sp_f3544,16.0
NL,2000,new_sp_f3544,16.0
NL,2001,new_sp_f3544,19.0
NL,2002,new_sp_f3544,12.0
NL,2003,new_sp_f3544,12.0
NL,2004,new_sp_f3544,15.0
NL,2005,new_sp_f3544,11.0
NL,2006,new_sp_f3544,12.0
NL,2007,new_sp_f3544,17.0
NL,2008,new_sp_f3544,14.0
NO,1980,new_sp_f3544,
NO,1981,new_sp_f3544,
NO,1982,new_sp_f3544,
NO,1983,new_sp_f3544,
NO,1984,new_sp_f3544,
NO,1985,new_sp_f3544,
NO,1986,new_sp_f3544,
NO,1987,new_sp_f3544,
NO,1988,new_sp_f3544,
NO,1989,new_sp_f3544,
NO,1990,new_sp_f3544,
NO,1991,new_sp_f3544,
NO,1992,new_sp_f3544,
NO,1993,new_sp_f3544,
NO,1994,new_sp_f3544,
NO,1995,new_sp_f3544,2.0
NO,1996,new_sp_f3544,5.0
NO,1997,new_sp_f3544,8.0
NO,1998,new_sp_f3544,3.0
NO,1999,new_sp_f3544,2.0
NO,2000,new_sp_f3544,
NO,2001,new_sp_f3544,1.0
NO,2002,new_sp_f3544,1.0
NO,2003,new_sp_f3544,4.0
NO,2004,new_sp_f3544,4.0
NO,2005,new_sp_f3544,2.0
NO,2006,new_sp_f3544,2.0
NO,2007,new_sp_f3544,5.0
NO,2008,new_sp_f3544,4.0
NP,1980,new_sp_f3544,
NP,1981,new_sp_f3544,
NP,1982,new_sp_f3544,
NP,1983,new_sp_f3544,
NP,1984,new_sp_f3544,
NP,1985,new_sp_f3544,
NP,1986,new_sp_f3544,
NP,1987,new_sp_f3544,
NP,1988,new_sp_f3544,
NP,1989,new_sp_f3544,
NP,1990,new_sp_f3544,
NP,1991,new_sp_f3544,
NP,1993,new_sp_f3544,
NP,1994,new_sp_f3544,
NP,1995,new_sp_f3544,
NP,1996,new_sp_f3544,534.0
NP,1997,new_sp_f3544,
NP,1998,new_sp_f3544,621.0
NP,1999,new_sp_f3544,754.0
NP,2000,new_sp_f3544,833.0
NP,2001,new_sp_f3544,838.0
NP,2002,new_sp_f3544,796.0
NP,2003,new_sp_f3544,873.0
NP,2004,new_sp_f3544,849.0
NP,2005,new_sp_f3544,797.0
NP,2006,new_sp_f3544,788.0
NP,2007,new_sp_f3544,793.0
NP,2008,new_sp_f3544,704.0
NR,1980,new_sp_f3544,
NR,1981,new_sp_f3544,
NR,1982,new_sp_f3544,
NR,1983,new_sp_f3544,
NR,1984,new_sp_f3544,
NR,1985,new_sp_f3544,
NR,1986,new_sp_f3544,
NR,1987,new_sp_f3544,
NR,1988,new_sp_f3544,
NR,1989,new_sp_f3544,
NR,1990,new_sp_f3544,
NR,1994,new_sp_f3544,
NR,1998,new_sp_f3544,
NR,1999,new_sp_f3544,3.0
NR,2000,new_sp_f3544,
NR,2001,new_sp_f3544,
NR,2002,new_sp_f3544,1.0
NR,2003,new_sp_f3544,0.0
NR,2004,new_sp_f3544,
NR,2005,new_sp_f3544,
NR,2006,new_sp_f3544,1.0
NR,2007,new_sp_f3544,0.0
NR,2008,new_sp_f3544,0.0
NU,1980,new_sp_f3544,
NU,1981,new_sp_f3544,
NU,1982,new_sp_f3544,
NU,1983,new_sp_f3544,
NU,1984,new_sp_f3544,
NU,1985,new_sp_f3544,
NU,1986,new_sp_f3544,
NU,1987,new_sp_f3544,
NU,1988,new_sp_f3544,
NU,1990,new_sp_f3544,
NU,1992,new_sp_f3544,
NU,1993,new_sp_f3544,
NU,1994,new_sp_f3544,
NU,1995,new_sp_f3544,
NU,1996,new_sp_f3544,
NU,1997,new_sp_f3544,
NU,1998,new_sp_f3544,
NU,1999,new_sp_f3544,
NU,2000,new_sp_f3544,
NU,2001,new_sp_f3544,
NU,2002,new_sp_f3544,
NU,2003,new_sp_f3544,
NU,2004,new_sp_f3544,0.0
NU,2005,new_sp_f3544,0.0
NU,2006,new_sp_f3544,0.0
NU,2007,new_sp_f3544,0.0
NU,2008,new_sp_f3544,
NZ,1980,new_sp_f3544,
NZ,1981,new_sp_f3544,
NZ,1982,new_sp_f3544,
NZ,1983,new_sp_f3544,
NZ,1984,new_sp_f3544,
NZ,1985,new_sp_f3544,
NZ,1986,new_sp_f3544,
NZ,1987,new_sp_f3544,
NZ,1988,new_sp_f3544,
NZ,1989,new_sp_f3544,
NZ,1990,new_sp_f3544,
NZ,1991,new_sp_f3544,
NZ,1992,new_sp_f3544,
NZ,1993,new_sp_f3544,
NZ,1994,new_sp_f3544,
NZ,1995,new_sp_f3544,4.0
NZ,1996,new_sp_f3544,3.0
NZ,1997,new_sp_f3544,5.0
NZ,1998,new_sp_f3544,8.0
NZ,1999,new_sp_f3544,2.0
NZ,2000,new_sp_f3544,5.0
NZ,2001,new_sp_f3544,3.0
NZ,2002,new_sp_f3544,4.0
NZ,2003,new_sp_f3544,1.0
NZ,2004,new_sp_f3544,4.0
NZ,2005,new_sp_f3544,6.0
NZ,2006,new_sp_f3544,12.0
NZ,2007,new_sp_f3544,8.0
NZ,2008,new_sp_f3544,9.0
OM,1980,new_sp_f3544,
OM,1981,new_sp_f3544,
OM,1982,new_sp_f3544,
OM,1983,new_sp_f3544,
OM,1984,new_sp_f3544,
OM,1985,new_sp_f3544,
OM,1986,new_sp_f3544,
OM,1987,new_sp_f3544,
OM,1988,new_sp_f3544,
OM,1989,new_sp_f3544,
OM,1990,new_sp_f3544,
OM,1991,new_sp_f3544,
OM,1992,new_sp_f3544,
OM,1993,new_sp_f3544,
OM,1994,new_sp_f3544,
OM,1995,new_sp_f3544,5.0
OM,1996,new_sp_f3544,3.0
OM,1997,new_sp_f3544,4.0
OM,1998,new_sp_f3544,6.0
OM,1999,new_sp_f3544,6.0
