country,year,sex,age,cases
PW,2001,f,45-54,
PW,2001,f,55-64,
PW,2001,f,65+,
PW,2001,f,undefined,
PW,2001,m,0-4,
PW,2001,m,5-14,
PW,2001,m,0-14,
PW,2001,m,1524,
PW,2001,m,25-34,
PW,2001,m,35-44,
PW,2001,m,45-54,
PW,2001,m,55-64,
PW,2001,m,65+,
PW,2001,m,undefined,
PW,2001,s,all,
PY,2001,f,0-4,
PY,2001,f,5-14,
PY,2001,f,0-14,22.0
PY,2001,f,1524,91.0
PY,2001,f,25-34,71.0
PY,2001,f,35-44,46.0
PY,2001,f,45-54,51.0
PY,2001,f,55-64,31.0
PY,2001,f,65+,41.0
PY,2001,f,undefined,
PY,2001,m,0-4,
PY,2001,m,5-14,
PY,2001,m,0-14,18.0
PY,2001,m,1524,114.0
PY,2001,m,25-34,106.0
PY,2001,m,35-44,85.0
PY,2001,m,45-54,89.0
PY,2001,m,55-64,74.0
PY,2001,m,65+,73.0
PY,2001,m,undefined,
PY,2001,s,all,915.0
QA,2001,f,0-4,
QA,2001,f,5-14,
QA,2001,f,0-14,0.0
QA,2001,f,1524,1.0
QA,2001,f,25-34,0.0
QA,2001,f,35-44,0.0
QA,2001,f,45-54,1.0
QA,2001,f,55-64,1.0
QA,2001,f,65+,1.0
QA,2001,f,undefined,
QA,2001,m,0-4,
QA,2001,m,5-14,
QA,2001,m,0-14,1.0
QA,2001,m,1524,2.0
QA,2001,m,25-34,0.0
QA,2001,m,35-44,3.0
QA,2001,m,45-54,4.0
QA,2001,m,55-64,0.0
QA,2001,m,65+,3.0
QA,2001,m,undefined,
QA,2001,s,all,77.0
RO,2001,f,0-4,
RO,2001,f,5-14,
RO,2001,f,0-14,70.0
RO,2001,f,1524,713.0
RO,2001,f,25-34,825.0
RO,2001,f,35-44,497.0
RO,2001,f,45-54,391.0
RO,2001,f,55-64,228.0
RO,2001,f,65+,347.0
RO,2001,f,undefined,
RO,2001,m,0-4,
RO,2001,m,5-14,
RO,2001,m,0-14,60.0
RO,2001,m,1524,790.0
RO,2001,m,25-34,1670.0
RO,2001,m,35-44,1925.0
RO,2001,m,45-54,2000.0
RO,2001,m,55-64,975.0
RO,2001,m,65+,685.0
RO,2001,m,undefined,
RO,2001,s,all,11184.0
RU,2001,f,0-4,
RU,2001,f,5-14,
RU,2001,f,0-14,37.0
RU,2001,f,1524,1019.0
RU,2001,f,25-34,1315.0
RU,2001,f,35-44,1374.0
RU,2001,f,45-54,1040.0
RU,2001,f,55-64,442.0
RU,2001,f,65+,598.0
RU,2001,f,undefined,
RU,2001,m,0-4,
RU,2001,m,5-14,
RU,2001,m,0-14,26.0
RU,2001,m,1524,2124.0
RU,2001,m,25-34,4317.0
RU,2001,m,35-44,5912.0
RU,2001,m,45-54,5435.0
RU,2001,m,55-64,2026.0
RU,2001,m,65+,941.0
RU,2001,m,undefined,
RU,2001,s,all,26605.0
RW,2001,f,0-4,
RW,2001,f,5-14,
RW,2001,f,0-14,
RW,2001,f,1524,
RW,2001,f,25-34,
RW,2001,f,35-44,
RW,2001,f,45-54,
RW,2001,f,55-64,
RW,2001,f,65+,
RW,2001,f,undefined,
RW,2001,m,0-4,
RW,2001,m,5-14,
RW,2001,m,0-14,
RW,2001,m,1524,
RW,2001,m,25-34,
RW,2001,m,35-44,
RW,2001,m,45-54,
RW,2001,m,55-64,
RW,2001,m,65+,
RW,2001,m,undefined,
RW,2001,s,all,3252.0
SA,2001,f,0-4,
SA,2001,f,5-14,
SA,2001,f,0-14,28.0
SA,2001,f,1524,161.0
SA,2001,f,25-34,163.0
SA,2001,f,35-44,88.0
SA,2001,f,45-54,44.0
SA,2001,f,55-64,39.0
SA,2001,f,65+,44.0
SA,2001,f,undefined,
SA,2001,m,0-4,
SA,2001,m,5-14,
SA,2001,m,0-14,7.0
SA,2001,m,1524,141.0
SA,2001,m,25-34,221.0
SA,2001,m,35-44,163.0
SA,2001,m,45-54,135.0
SA,2001,m,55-64,62.0
SA,2001,m,65+,106.0
SA,2001,m,undefined,
SA,2001,s,all,1686.0
SB,2001,f,0-4,
SB,2001,f,5-14,
SB,2001,f,0-14,
SB,2001,f,1524,
SB,2001,f,25-34,
SB,2001,f,35-44,
SB,2001,f,45-54,
SB,2001,f,55-64,
SB,2001,f,65+,
SB,2001,f,undefined,
SB,2001,m,0-4,
SB,2001,m,5-14,
SB,2001,m,0-14,
SB,2001,m,1524,
SB,2001,m,25-34,
SB,2001,m,35-44,
SB,2001,m,45-54,
SB,2001,m,55-64,
SB,2001,m,65+,
SB,2001,m,undefined,
SB,2001,s,all,118.0
SC,2001,f,0-4,
SC,2001,f,5-14,
SC,2001,f,0-14,0.0
SC,2001,f,1524,0.0
SC,2001,f,25-34,2.0
SC,2001,f,35-44,0.0
SC,2001,f,45-54,1.0
SC,2001,f,55-64,0.0
SC,2001,f,65+,1.0
SC,2001,f,undefined,
SC,2001,m,0-4,
SC,2001,m,5-14,
SC,2001,m,0-14,0.0
SC,2001,m,1524,0.0
SC,2001,m,25-34,2.0
SC,2001,m,35-44,4.0
SC,2001,m,45-54,0.0
SC,2001,m,55-64,2.0
SC,2001,m,65+,2.0
SC,2001,m,undefined,
SC,2001,s,all,12.0
SD,2001,f,0-4,
SD,2001,f,5-14,
SD,2001,f,0-14,590.0
SD,2001,f,1524,787.0
SD,2001,f,25-34,910.0
SD,2001,f,35-44,715.0
SD,2001,f,45-54,467.0
SD,2001,f,55-64,212.0
SD,2001,f,65+,58.0
SD,2001,f,undefined,
SD,2001,m,0-4,
SD,2001,m,5-14,
SD,2001,m,0-14,732.0
SD,2001,m,1524,1018.0
SD,2001,m,25-34,1368.0
SD,2001,m,35-44,1085.0
SD,2001,m,45-54,777.0
SD,2001,m,55-64,462.0
SD,2001,m,65+,301.0
SD,2001,m,undefined,
SD,2001,s,all,11136.0
SE,2001,f,0-4,
SE,2001,f,5-14,
SE,2001,f,0-14,1.0
SE,2001,f,1524,4.0
SE,2001,f,25-34,12.0
SE,2001,f,35-44,8.0
SE,2001,f,45-54,2.0
SE,2001,f,55-64,2.0
SE,2001,f,65+,18.0
SE,2001,f,undefined,
SE,2001,m,0-4,
SE,2001,m,5-14,
SE,2001,m,0-14,1.0
SE,2001,m,1524,10.0
SE,2001,m,25-34,15.0
SE,2001,m,35-44,5.0
SE,2001,m,45-54,3.0
SE,2001,m,55-64,1.0
SE,2001,m,65+,23.0
SE,2001,m,undefined,
SE,2001,s,all,105.0
SG,2001,f,0-4,
SG,2001,f,5-14,
SG,2001,f,0-14,1.0
SG,2001,f,1524,5.0
SG,2001,f,25-34,7.0
SG,2001,f,35-44,19.0
SG,2001,f,45-54,15.0
SG,2001,f,55-64,9.0
SG,2001,f,65+,24.0
SG,2001,f,undefined,
SG,2001,m,0-4,
SG,2001,m,5-14,
SG,2001,m,0-14,1.0
SG,2001,m,1524,6.0
SG,2001,m,25-34,19.0
SG,2001,m,35-44,39.0
SG,2001,m,45-54,70.0
SG,2001,m,55-64,66.0
SG,2001,m,65+,76.0
SG,2001,m,undefined,
SG,2001,s,all,357.0
SI,2001,f,0-4,
SI,2001,f,5-14,
SI,2001,f,0-14,0.0
SI,2001,f,1524,5.0
SI,2001,f,25-34,11.0
SI,2001,f,35-44,11.0
SI,2001,f,45-54,3.0
SI,2001,f,55-64,5.0
SI,2001,f,65+,14.0
SI,2001,f,undefined,
SI,2001,m,0-4,
SI,2001,m,5-14,
SI,2001,m,0-14,0.0
SI,2001,m,1524,4.0
SI,2001,m,25-34,11.0
SI,2001,m,35-44,30.0
SI,2001,m,45-54,27.0
SI,2001,m,55-64,11.0
SI,2001,m,65+,7.0
SI,2001,m,undefined,
SI,2001,s,all,139.0
SK,2001,f,0-4,
SK,2001,f,5-14,
SK,2001,f,0-14,1.0
SK,2001,f,1524,4.0
SK,2001,f,25-34,9.0
SK,2001,f,35-44,12.0
SK,2001,f,45-54,8.0
SK,2001,f,55-64,4.0
SK,2001,f,65+,41.0
SK,2001,f,undefined,
SK,2001,m,0-4,
SK,2001,m,5-14,
SK,2001,m,0-14,0.0
SK,2001,m,1524,8.0
SK,2001,m,25-34,13.0
SK,2001,m,35-44,30.0
SK,2001,m,45-54,48.0
SK,2001,m,55-64,26.0
SK,2001,m,65+,22.0
SK,2001,m,undefined,
SK,2001,s,all,226.0
SL,2001,f,0-4,
SL,2001,f,5-14,
SL,2001,f,0-14,36.0
SL,2001,f,1524,279.0
SL,2001,f,25-34,292.0
SL,2001,f,35-44,234.0
SL,2001,f,45-54,120.0
SL,2001,f,55-64,61.0
SL,2001,f,65+,27.0
SL,2001,f,undefined,
SL,2001,m,0-4,
SL,2001,m,5-14,
SL,2001,m,0-14,19.0
SL,2001,m,1524,268.0
SL,2001,m,25-34,546.0
SL,2001,m,35-44,406.0
SL,2001,m,45-54,230.0
SL,2001,m,55-64,123.0
SL,2001,m,65+,51.0
SL,2001,m,undefined,
SL,2001,s,all,2692.0
SM,2001,f,0-4,
SM,2001,f,5-14,
SM,2001,f,0-14,
SM,2001,f,1524,
SM,2001,f,25-34,
SM,2001,f,35-44,
SM,2001,f,45-54,
SM,2001,f,55-64,
SM,2001,f,65+,
SM,2001,f,undefined,
SM,2001,m,0-4,
SM,2001,m,5-14,
SM,2001,m,0-14,
SM,2001,m,1524,
SM,2001,m,25-34,
SM,2001,m,35-44,
SM,2001,m,45-54,
SM,2001,m,55-64,
SM,2001,m,65+,
SM,2001,m,undefined,
SM,2001,s,all,0.0
SN,2001,f,0-4,
SN,2001,f,5-14,
SN,2001,f,0-14,90.0
SN,2001,f,1524,540.0
SN,2001,f,25-34,531.0
SN,2001,f,35-44,333.0
SN,2001,f,45-54,204.0
SN,2001,f,55-64,113.0
SN,2001,f,65+,95.0
SN,2001,f,undefined,
SN,2001,m,0-4,
SN,2001,m,5-14,
SN,2001,m,0-14,77.0
SN,2001,m,1524,908.0
SN,2001,m,25-34,1331.0
SN,2001,m,35-44,890.0
SN,2001,m,45-54,498.0
SN,2001,m,55-64,258.0
SN,2001,m,65+,226.0
SN,2001,m,undefined,
SN,2001,s,all,6094.0
SO,2001,f,0-4,
SO,2001,f,5-14,
SO,2001,f,0-14,91.0
SO,2001,f,1524,439.0
SO,2001,f,25-34,413.0
SO,2001,f,35-44,259.0
SO,2001,f,45-54,129.0
SO,2001,f,55-64,97.0
SO,2001,f,65+,69.0
SO,2001,f,undefined,
SO,2001,m,0-4,
SO,2001,m,5-14,
SO,2001,m,0-14,125.0
SO,2001,m,1524,899.0
SO,2001,m,25-34,880.0
SO,2001,m,35-44,476.0
SO,2001,m,45-54,310.0
SO,2001,m,55-64,257.0
SO,2001,m,65+,196.0
SO,2001,m,undefined,
SO,2001,s,all,4640.0
SR,2001,f,0-4,
SR,2001,f,5-14,
SR,2001,f,0-14,0.0
SR,2001,f,1524,2.0
SR,2001,f,25-34,5.0
SR,2001,f,35-44,3.0
SR,2001,f,45-54,2.0
SR,2001,f,55-64,0.0
SR,2001,f,65+,2.0
SR,2001,f,undefined,
SR,2001,m,0-4,
SR,2001,m,5-14,
SR,2001,m,0-14,1.0
SR,2001,m,1524,2.0
SR,2001,m,25-34,7.0
SR,2001,m,35-44,3.0
SR,2001,m,45-54,2.0
SR,2001,m,55-64,4.0
SR,2001,m,65+,5.0
SR,2001,m,undefined,
SR,2001,s,all,36.0
ST,2001,f,0-4,
ST,2001,f,5-14,
ST,2001,f,0-14,1.0
ST,2001,f,1524,4.0
ST,2001,f,25-34,10.0
ST,2001,f,35-44,4.0
ST,2001,f,45-54,8.0
ST,2001,f,55-64,6.0
ST,2001,f,65+,14.0
ST,2001,f,undefined,
ST,2001,m,0-4,
ST,2001,m,5-14,
ST,2001,m,0-14,0.0
ST,2001,m,1524,7.0
ST,2001,m,25-34,14.0
ST,2001,m,35-44,6.0
ST,2001,m,45-54,6.0
ST,2001,m,55-64,5.0
ST,2001,m,65+,12.0
ST,2001,m,undefined,
ST,2001,s,all,41.0
SV,2001,f,0-4,
SV,2001,f,5-14,
SV,2001,f,0-14,22.0
SV,2001,f,1524,68.0
SV,2001,f,25-34,86.0
SV,2001,f,35-44,59.0
SV,2001,f,45-54,59.0
SV,2001,f,55-64,53.0
SV,2001,f,65+,50.0
SV,2001,f,undefined,
SV,2001,m,0-4,
SV,2001,m,5-14,
SV,2001,m,0-14,20.0
SV,2001,m,1524,101.0
SV,2001,m,25-34,144.0
SV,2001,m,35-44,100.0
SV,2001,m,45-54,78.0
SV,2001,m,55-64,62.0
SV,2001,m,65+,101.0
SV,2001,m,undefined,
SV,2001,s,all,1003.0
SY,2001,f,0-4,
SY,2001,f,5-14,
SY,2001,f,0-14,26.0
SY,2001,f,1524,210.0
SY,2001,f,25-34,116.0
SY,2001,f,35-44,56.0
SY,2001,f,45-54,50.0
SY,2001,f,55-64,42.0
SY,2001,f,65+,28.0
SY,2001,f,undefined,
SY,2001,m,0-4,
SY,2001,m,5-14,
SY,2001,m,0-14,8.0
SY,2001,m,1524,317.0
SY,2001,m,25-34,248.0
SY,2001,m,35-44,134.0
SY,2001,m,45-54,108.0
SY,2001,m,55-64,64.0
SY,2001,m,65+,47.0
SY,2001,m,undefined,
SY,2001,s,all,1507.0
SZ,2001,f,0-4,
SZ,2001,f,5-14,
SZ,2001,f,0-14,22.0
SZ,2001,f,1524,362.0
SZ,2001,f,25-34,474.0
SZ,2001,f,35-44,196.0
SZ,2001,f,45-54,74.0
SZ,2001,f,55-64,18.0
SZ,2001,f,65+,16.0
SZ,2001,f,undefined,
SZ,2001,m,0-4,
SZ,2001,m,5-14,
SZ,2001,m,0-14,16.0
SZ,2001,m,1524,180.0
SZ,2001,m,25-34,468.0
SZ,2001,m,35-44,374.0
SZ,2001,m,45-54,238.0
SZ,2001,m,55-64,70.0
SZ,2001,m,65+,34.0
SZ,2001,m,undefined,
SZ,2001,s,all,1279.0
TC,2001,f,0-4,
TC,2001,f,5-14,
TC,2001,f,0-14,
TC,2001,f,1524,
TC,2001,f,25-34,
TC,2001,f,35-44,
TC,2001,f,45-54,
TC,2001,f,55-64,
TC,2001,f,65+,
TC,2001,f,undefined,
TC,2001,m,0-4,
TC,2001,m,5-14,
TC,2001,m,0-14,
TC,2001,m,1524,
TC,2001,m,25-34,
TC,2001,m,35-44,
TC,2001,m,45-54,
TC,2001,m,55-64,
TC,2001,m,65+,
TC,2001,m,undefined,
TC,2001,s,all,1.0
TG,2001,f,0-4,
TG,2001,f,5-14,
TG,2001,f,0-14,
TG,2001,f,1524,
TG,2001,f,25-34,
TG,2001,f,35-44,
TG,2001,f,45-54,
TG,2001,f,55-64,
TG,2001,f,65+,
TG,2001,f,undefined,
TG,2001,m,0-4,
TG,2001,m,5-14,
TG,2001,m,0-14,
TG,2001,m,1524,
TG,2001,m,25-34,
TG,2001,m,35-44,
TG,2001,m,45-54,
TG,2001,m,55-64,
TG,2001,m,65+,
TG,2001,m,undefined,
TG,2001,s,all,
TH,2001,f,0-4,
TH,2001,f,5-14,
TH,2001,f,0-14,58.0
TH,2001,f,1524,999.0
TH,2001,f,25-34,1550.0
TH,2001,f,35-44,1231.0
TH,2001,f,45-54,1251.0
TH,2001,f,55-64,1265.0
TH,2001,f,65+,1777.0
TH,2001,f,undefined,
TH,2001,m,0-4,
TH,2001,m,5-14,
TH,2001,m,0-14,37.0
TH,2001,m,1524,1868.0
TH,2001,m,25-34,5192.0
TH,2001,m,35-44,4516.0
TH,2001,m,45-54,3269.0
TH,2001,m,55-64,2617.0
TH,2001,m,65+,2912.0
TH,2001,m,undefined,
TH,2001,s,all,28363.0
TJ,2001,f,0-4,
TJ,2001,f,5-14,
TJ,2001,f,0-14,0.0
TJ,2001,f,1524,61.0
TJ,2001,f,25-34,83.0
TJ,2001,f,35-44,62.0
TJ,2001,f,45-54,25.0
TJ,2001,f,55-64,11.0
TJ,2001,f,65+,8.0
TJ,2001,f,undefined,
TJ,2001,m,0-4,
TJ,2001,m,5-14,
TJ,2001,m,0-14,8.0
TJ,2001,m,1524,129.0
TJ,2001,m,25-34,152.0
TJ,2001,m,35-44,89.0
TJ,2001,m,45-54,43.0
TJ,2001,m,55-64,17.0
TJ,2001,m,65+,16.0
TJ,2001,m,undefined,
TJ,2001,s,all,719.0
TK,2001,f,0-4,
TK,2001,f,5-14,
TK,2001,f,0-14,
TK,2001,f,1524,
TK,2001,f,25-34,
TK,2001,f,35-44,
TK,2001,f,45-54,
TK,2001,f,55-64,
TK,2001,f,65+,
TK,2001,f,undefined,
TK,2001,m,0-4,
TK,2001,m,5-14,
TK,2001,m,0-14,
TK,2001,m,1524,
TK,2001,m,25-34,
TK,2001,m,35-44,
TK,2001,m,45-54,
TK,2001,m,55-64,
TK,2001,m,65+,
TK,2001,m,undefined,
TK,2001,s,all,0.0
TL,2001,f,0-4,
TL,2001,f,5-14,
TL,2001,f,0-14,
TL,2001,f,1524,
TL,2001,f,25-34,
TL,2001,f,35-44,
TL,2001,f,45-54,
TL,2001,f,55-64,
TL,2001,f,65+,
TL,2001,f,undefined,
TL,2001,m,0-4,
TL,2001,m,5-14,
TL,2001,m,0-14,
TL,2001,m,1524,
TL,2001,m,25-34,
TL,2001,m,35-44,
TL,2001,m,45-54,
TL,2001,m,55-64,
TL,2001,m,65+,
TL,2001,m,undefined,
TL,2001,s,all,
TM,2001,f,0-4,
TM,2001,f,5-14,
TM,2001,f,0-14,3.0
TM,2001,f,1524,113.0
TM,2001,f,25-34,137.0
TM,2001,f,35-44,70.0
TM,2001,f,45-54,40.0
TM,2001,f,55-64,32.0
TM,2001,f,65+,27.0
TM,2001,f,undefined,
TM,2001,m,0-4,
TM,2001,m,5-14,
TM,2001,m,0-14,1.0
TM,2001,m,1524,169.0
TM,2001,m,25-34,295.0
TM,2001,m,35-44,196.0
TM,2001,m,45-54,93.0
TM,2001,m,55-64,46.0
TM,2001,m,65+,21.0
TM,2001,m,undefined,
TM,2001,s,all,1243.0
TN,2001,f,0-4,
TN,2001,f,5-14,
TN,2001,f,0-14,9.0
TN,2001,f,1524,62.0
TN,2001,f,25-34,42.0
TN,2001,f,35-44,47.0
TN,2001,f,45-54,30.0
TN,2001,f,55-64,42.0
TN,2001,f,65+,53.0
TN,2001,f,undefined,
TN,2001,m,0-4,
TN,2001,m,5-14,
TN,2001,m,0-14,23.0
TN,2001,m,1524,141.0
TN,2001,m,25-34,185.0
TN,2001,m,35-44,157.0
TN,2001,m,45-54,103.0
TN,2001,m,55-64,83.0
TN,2001,m,65+,100.0
TN,2001,m,undefined,
TN,2001,s,all,1077.0
TO,2001,f,0-4,
TO,2001,f,5-14,
TO,2001,f,0-14,0.0
TO,2001,f,1524,0.0
TO,2001,f,25-34,2.0
TO,2001,f,35-44,1.0
TO,2001,f,45-54,1.0
TO,2001,f,55-64,0.0
TO,2001,f,65+,0.0
TO,2001,f,undefined,
TO,2001,m,0-4,
TO,2001,m,5-14,
TO,2001,m,0-14,0.0
TO,2001,m,1524,0.0
TO,2001,m,25-34,1.0
TO,2001,m,35-44,0.0
TO,2001,m,45-54,0.0
TO,2001,m,55-64,2.0
TO,2001,m,65+,1.0
TO,2001,m,undefined,
TO,2001,s,all,8.0
TR,2001,f,0-4,
TR,2001,f,5-14,
TR,2001,f,0-14,
TR,2001,f,1524,
TR,2001,f,25-34,
TR,2001,f,35-44,
TR,2001,f,45-54,
TR,2001,f,55-64,
TR,2001,f,65+,
TR,2001,f,undefined,
TR,2001,m,0-4,
TR,2001,m,5-14,
TR,2001,m,0-14,
TR,2001,m,1524,
TR,2001,m,25-34,
TR,2001,m,35-44,
TR,2001,m,45-54,
TR,2001,m,55-64,
TR,2001,m,65+,
TR,2001,m,undefined,
TR,2001,s,all,4444.0
TT,2001,f,0-4,
TT,2001,f,5-14,
TT,2001,f,0-14,5.0
TT,2001,f,1524,10.0
TT,2001,f,25-34,11.0
TT,2001,f,35-44,15.0
TT,2001,f,45-54,9.0
TT,2001,f,55-64,9.0
TT,2001,f,65+,8.0
TT,2001,f,undefined,
TT,2001,m,0-4,
TT,2001,m,5-14,
TT,2001,m,0-14,5.0
TT,2001,m,1524,10.0
TT,2001,m,25-34,21.0
TT,2001,m,35-44,36.0
TT,2001,m,45-54,24.0
TT,2001,m,55-64,17.0
TT,2001,m,65+,18.0
TT,2001,m,undefined,
TT,2001,s,all,152.0
TV,2001,f,0-4,
TV,2001,f,5-14,
TV,2001,f,0-14,
TV,2001,f,1524,
TV,2001,f,25-34,
TV,2001,f,35-44,
TV,2001,f,45-54,
TV,2001,f,55-64,
TV,2001,f,65+,
TV,2001,f,undefined,
TV,2001,m,0-4,
TV,2001,m,5-14,
TV,2001,m,0-14,
TV,2001,m,1524,
TV,2001,m,25-34,
TV,2001,m,35-44,
TV,2001,m,45-54,
TV,2001,m,55-64,
TV,2001,m,65+,
TV,2001,m,undefined,
TV,2001,s,all,0.0
TZ,2001,f,0-4,
TZ,2001,f,5-14,
TZ,2001,f,0-14,312.0
TZ,2001,f,1524,2117.0
TZ,2001,f,25-34,3609.0
TZ,2001,f,35-44,1847.0
TZ,2001,f,45-54,891.0
TZ,2001,f,55-64,522.0
TZ,2001,f,65+,319.0
TZ,2001,f,undefined,
TZ,2001,m,0-4,
TZ,2001,m,5-14,
TZ,2001,m,0-14,212.0
TZ,2001,m,1524,2302.0
TZ,2001,m,25-34,4912.0
TZ,2001,m,35-44,3545.0
TZ,2001,m,45-54,2031.0
TZ,2001,m,55-64,1136.0
TZ,2001,m,65+,930.0
TZ,2001,m,undefined,
TZ,2001,s,all,24685.0
UA,2001,f,0-4,
UA,2001,f,5-14,
UA,2001,f,0-14,18.0
UA,2001,f,1524,544.0
UA,2001,f,25-34,649.0
UA,2001,f,35-44,525.0
UA,2001,f,45-54,354.0
UA,2001,f,55-64,235.0
UA,2001,f,65+,418.0
UA,2001,f,undefined,
UA,2001,m,0-4,
UA,2001,m,5-14,
UA,2001,m,0-14,9.0
UA,2001,m,1524,757.0
UA,2001,m,25-34,1721.0
UA,2001,m,35-44,2720.0
UA,2001,m,45-54,2393.0
UA,2001,m,55-64,1050.0
UA,2001,m,65+,559.0
UA,2001,m,undefined,
UA,2001,s,all,0.0
UG,2001,f,0-4,
UG,2001,f,5-14,
UG,2001,f,0-14,334.0
UG,2001,f,1524,1603.0
UG,2001,f,25-34,2656.0
UG,2001,f,35-44,1528.0
UG,2001,f,45-54,703.0
UG,2001,f,55-64,292.0
UG,2001,f,65+,180.0
UG,2001,f,undefined,
UG,2001,m,0-4,
UG,2001,m,5-14,
UG,2001,m,0-14,231.0
UG,2001,m,1524,1461.0
UG,2001,m,25-34,3483.0
UG,2001,m,35-44,2540.0
UG,2001,m,45-54,1242.0
UG,2001,m,55-64,638.0
UG,2001,m,65+,392.0
UG,2001,m,undefined,
UG,2001,s,all,17291.0
US,2001,f,0-4,
US,2001,f,5-14,
US,2001,f,0-14,21.0
US,2001,f,1524,239.0
US,2001,f,25-34,410.0
US,2001,f,35-44,346.0
US,2001,f,45-54,247.0
US,2001,f,55-64,176.0
US,2001,f,65+,389.0
US,2001,f,undefined,
US,2001,m,0-4,
US,2001,m,5-14,
US,2001,m,0-14,17.0
US,2001,m,1524,320.0
US,2001,m,25-34,613.0
US,2001,m,35-44,824.0
US,2001,m,45-54,876.0
US,2001,m,55-64,524.0
US,2001,m,65+,649.0
US,2001,m,undefined,
US,2001,s,all,5650.0
UY,2001,f,0-4,
UY,2001,f,5-14,
UY,2001,f,0-14,4.0
UY,2001,f,1524,25.0
UY,2001,f,25-34,31.0
UY,2001,f,35-44,7.0
UY,2001,f,45-54,15.0
UY,2001,f,55-64,3.0
UY,2001,f,65+,16.0
UY,2001,f,undefined,
UY,2001,m,0-4,
UY,2001,m,5-14,
UY,2001,m,0-14,2.0
UY,2001,m,1524,33.0
UY,2001,m,25-34,38.0
UY,2001,m,35-44,49.0
UY,2001,m,45-54,42.0
UY,2001,m,55-64,31.0
UY,2001,m,65+,44.0
UY,2001,m,undefined,
UY,2001,s,all,340.0
UZ,2001,f,0-4,
UZ,2001,f,5-14,
UZ,2001,f,0-14,21.0
UZ,2001,f,1524,337.0
UZ,2001,f,25-34,631.0
UZ,2001,f,35-44,338.0
UZ,2001,f,45-54,267.0
UZ,2001,f,55-64,216.0
UZ,2001,f,65+,181.0
UZ,2001,f,undefined,
UZ,2001,m,0-4,
UZ,2001,m,5-14,
UZ,2001,m,0-14,7.0
UZ,2001,m,1524,390.0
UZ,2001,m,25-34,905.0
UZ,2001,m,35-44,523.0
UZ,2001,m,45-54,396.0
UZ,2001,m,55-64,253.0
UZ,2001,m,65+,133.0
UZ,2001,m,undefined,
UZ,2001,s,all,4608.0
VC,2001,f,0-4,
VC,2001,f,5-14,
VC,2001,f,0-14,
VC,2001,f,1524,
VC,2001,f,25-34,
VC,2001,f,35-44,
VC,2001,f,45-54,
VC,2001,f,55-64,
VC,2001,f,65+,
VC,2001,f,undefined,
VC,2001,m,0-4,
VC,2001,m,5-14,
VC,2001,m,0-14,
VC,2001,m,1524,
VC,2001,m,25-34,
VC,2001,m,35-44,1.0
VC,2001,m,45-54,2.0
VC,2001,m,55-64,
VC,2001,m,65+,
VC,2001,m,undefined,
VC,2001,s,all,3.0
VE,2001,f,0-4,
VE,2001,f,5-14,
VE,2001,f,0-14,
VE,2001,f,1524,
VE,2001,f,25-34,
VE,2001,f,35-44,
VE,2001,f,45-54,
VE,2001,f,55-64,
VE,2001,f,65+,
VE,2001,f,undefined,
VE,2001,m,0-4,
VE,2001,m,5-14,
VE,2001,m,0-14,
VE,2001,m,1524,
VE,2001,m,25-34,
VE,2001,m,35-44,
VE,2001,m,45-54,
VE,2001,m,55-64,
VE,2001,m,65+,
VE,2001,m,undefined,
VE,2001,s,all,3476.0
VG,2001,f,0-4,
VG,2001,f,5-14,
VG,2001,f,0-14,
VG,2001,f,1524,
VG,2001,f,25-34,
VG,2001,f,35-44,
VG,2001,f,45-54,
VG,2001,f,55-64,
VG,2001,f,65+,
VG,2001,f,undefined,
VG,2001,m,0-4,
VG,2001,m,5-14,
VG,2001,m,0-14,
VG,2001,m,1524,
VG,2001,m,25-34,
VG,2001,m,35-44,
VG,2001,m,45-54,
VG,2001,m,55-64,
VG,2001,m,65+,
VG,2001,m,undefined,
VG,2001,s,all,0.0
VN,2001,f,0-4,
VN,2001,f,5-14,
VN,2001,f,0-14,48.0
VN,2001,f,1524,1390.0
VN,2001,f,25-34,2357.0
VN,2001,f,35-44,2656.0
VN,2001,f,45-54,2574.0
VN,2001,f,55-64,2530.0
VN,2001,f,65+,5174.0
VN,2001,f,undefined,
VN,2001,m,0-4,
VN,2001,m,5-14,
VN,2001,m,0-14,39.0
VN,2001,m,1524,2756.0
VN,2001,m,25-34,6319.0
VN,2001,m,35-44,8457.0
VN,2001,m,45-54,7054.0
VN,2001,m,55-64,5205.0
VN,2001,m,65+,7643.0
VN,2001,m,undefined,
VN,2001,s,all,54238.0
VU,2001,f,0-4,
VU,2001,f,5-14,
VU,2001,f,0-14,1.0
VU,2001,f,1524,10.0
VU,2001,f,25-34,4.0
VU,2001,f,35-44,3.0
VU,2001,f,45-54,2.0
VU,2001,f,55-64,1.0
VU,2001,f,65+,4.0
VU,2001,f,undefined,
VU,2001,m,0-4,
VU,2001,m,5-14,
VU,2001,m,0-14,1.0
VU,2001,m,1524,7.0
VU,2001,m,25-34,5.0
VU,2001,m,35-44,4.0
VU,2001,m,45-54,8.0
VU,2001,m,55-64,6.0
VU,2001,m,65+,1.0
VU,2001,m,undefined,
VU,2001,s,all,57.0
WF,2001,f,0-4,
WF,2001,f,5-14,
WF,2001,f,0-14,
WF,2001,f,1524,
WF,2001,f,25-34,
WF,2001,f,35-44,
WF,2001,f,45-54,
WF,2001,f,55-64,
WF,2001,f,65+,
